lat,lon,temperature,sio4,po4,no3,o2,DIC,TA,PAR,depth
11,62,27.715505235299332,3.4843730640540422,0.2931191634128993,0.5909124920128223,200.96256381997708,2007.7698156408385,2357.5692619393653,78.01492563883464,5
11,63,27.85382631703568,3.1618982786125986,0.2769752112166252,0.42940634104996867,199.91919220326255,2005.9678596042188,2358.614292787546,78.39257907867432,5
11,64,27.99440954435529,2.8844479337062587,0.26499345629015525,0.33317639975902896,198.79878964043613,2003.7755253563744,2359.136720980167,78.85449568430583,5
11,65,28.13392252080627,2.718166594332578,0.2579492812130393,0.275751330260036,197.53264014578554,2001.182892818226,2358.9847041031285,79.16330782572429,5
11,66,28.268195305122433,2.7113136639314135,0.25617094284458675,0.23519912369822027,196.11366487021368,1998.0959808801636,2357.943508806895,79.49669456481934,5
11,67,28.391825800840977,2.8582519296291333,0.25755927642247745,0.1993772487667914,194.67455043498236,1994.4912682031409,2355.8400340340327,79.49231402079265,5
11,68,28.497085500724236,3.066625952553171,0.2581680514540527,0.16936018318616877,193.5629963309814,1990.3217290037237,2352.3291019269323,79.13934326171875,5
11,69,28.578958753883068,3.1884339736744347,0.256066547376029,0.15226443031125167,193.24620318076128,1985.3089735964738,2346.869716670375,78.4617067972819,5
11,70,28.636530888990393,3.1740868948088306,0.25361296519002413,0.16104838391345414,193.87391231378027,1979.1510988089497,2339.163117707752,77.43893623352051,5
11,71,28.670013510761574,3.0795831973083168,0.2536070708204669,0.19857554070563566,195.1400446716676,1971.5028055959276,2328.9683468792373,76.24344444274902,5
11,72,28.679178420925126,3.0361459693833943,0.25827999846987726,0.2683705689699967,196.49617830846822,1962.0169046620524,2316.334914698791,74.00535138448079,5
11,73,28.664374484859433,3.147371848723488,0.2669726757630486,0.38746563961557384,197.42195657966911,1950.4201289425544,2301.9506319018283,72.33753712972005,5
11,74,28.627843327855455,3.3852063368144143,0.2762545945197398,0.6017649037186087,197.73959057996407,1937.692514128663,2286.854707970651,70.22508589426677,5
11,75,,,,,,,,,5
11,76,,,,,,,,,5
11,77,,,,,,,,,5
11,78,,,,,,,,,5
11,79,,,,,,,,,5
11,80,,,,,,,,,5
11,81,,,,,,,,,5
11,82,28.514574249566845,3.4354400457465517,0.36573123897779514,0.3059173006900992,196.732533834061,1882.5975202055913,2223.7646366895647,76.93915748596191,5
11,83,28.52061382236785,3.1038937661475035,0.30940383328510757,0.30924974084061785,196.83096250745913,1882.506018640218,2223.40235919534,76.30395825703938,5
11,84,28.526164283669463,2.912715487191948,0.25722949055354377,0.29919113003704445,197.16700195651944,1881.264554452942,2221.693968111233,75.81030623118083,5
11,85,28.53364421510182,2.8372612726404705,0.21491286647491403,0.2894929226077419,197.6676663739172,1879.525492187311,2219.6150771192047,75.4829174677531,5
11,86,28.537386280512745,2.8496995754825742,0.18466875679569608,0.2844767277598419,198.23741729323774,1877.3921013873353,2217.157128165971,75.26079972585042,5
11,87,28.534782288568163,2.934784631973337,0.16590067940505163,0.2833634131647265,198.80040553492086,1874.8484450140766,2214.047576967563,75.22876834869385,5
11,88,28.52455407271957,3.1283330794471844,0.15492862942715258,0.2838143238618536,199.33591279449067,1871.7376717863979,2210.1001644919133,75.16208140055339,5
11,89,28.509920514951116,3.474851248880192,0.14774731242436417,0.2851434836242492,199.8984333418748,1868.0006783616373,2205.2066521604174,75.14727115631104,5
11,90,28.49756204711896,3.992508924614255,0.1428772857419012,0.28744919991611045,200.4603611215971,1863.6936801596685,2199.3654692120804,74.99033260345459,5
11,91,28.49417982106493,4.653619452560237,0.1398745659640943,0.2909701387045887,200.87926095782413,1858.922643684591,2192.713560969101,74.74187405904134,5
11,92,,,,,,,,,5
11,93,,,,,,,,,5
11,94,28.477370376277587,6.1130247648035825,0.11195151668704399,0.30697840850971436,200.44794661769848,1846.9482200992525,2171.6122485338115,72.05508613586426,5
11,95,28.4905565707473,5.756493286294611,0.10374841330248565,0.28918752244865953,200.42091724791476,1843.760283772088,2164.0727866846037,72.01092910766602,5
11,96,28.528204155296716,5.275128442718667,0.09866475766452665,0.24688300155582124,200.82762262630595,1840.1924620649988,2154.828573144338,71.95859209696452,5
11,97,,,,,,,,,5
11,98,,,,,,,,,5
11,99,,,,,,,,,5
11,100,,,,,,,,,5
11,101,,,,,,,,,5
11,102,,,,,,,,,5
11,103,,,,,,,,,5
11,104,,,,,,,,,5
11,105,,,,,,,,,5
11,106,,,,,,,,,5
11,107,,,,,,,,,5
11,108,,,,,,,,,5
11,109,,,,,,,,,5
11,110,,,,,,,,,5
11,111,27.966208287325372,8.63270786343364,0.2993135222540124,0.5254859908931087,199.55770153826188,1870.670570863799,2196.5244348867122,74.99741268157959,5
11,112,28.117464890569618,8.564249038065325,0.2724373983885853,0.5254138662544776,198.12175477498286,1868.920742144314,2194.5501874377464,75.1558125813802,5
11,113,28.243835358151088,8.545756804411726,0.24214436865637304,0.48139519051468316,197.11305857932106,1867.1775240729273,2192.9424923315914,75.34871260325114,5
11,114,28.342842640525618,8.564471834207732,0.20802615921154458,0.41733261206583205,196.2549498117945,1865.7035130020013,2191.847758429949,75.17395051320393,5
11,115,28.416510024140425,8.541392642470752,0.17188105569390702,0.3449009999251609,195.3609085428634,1864.655392420179,2191.2847436296893,75.26645565032959,5
11,116,28.472710874136087,8.318290644605774,0.137330329785579,0.27233167669319963,194.34907043714898,1864.1990636565597,2191.376654754751,75.59274864196777,5
11,117,28.515782176553028,7.7695881405735046,0.10669780942298202,0.21550007989627284,193.31242010459547,1864.5905898922192,2192.3961422331254,75.88845443725586,5
11,118,,,,,,,,,5
11,119,,,,,,,,,5
11,120,,,,,,,,,5
11,121,,,,,,,,,5
11,122,,,,,,,,,5
11,123,,,,,,,,,5
11,124,,,,,,,,,5
11,125,,,,,,,,,5
11,126,,,,,,,,,5
11,127,,,,,,,,,5
11,128,28.725751484748415,2.5136396957778353,0.11289270678477774,0.139054375411126,198.40045473186345,1899.315601858764,2243.2173385579454,81.91409301757812,5
11,129,28.72766512754338,2.242376952424492,0.11992487671806729,0.1485428854759758,198.5462991469858,1899.3986384004272,2243.249331083284,82.02709643046062,5
11,130,28.72637257805728,2.0215891925764944,0.12447521041725303,0.1559296241950725,198.64620170528465,1899.3001190570167,2243.0512353300683,82.22567812601726,5
11,131,28.724911116833823,1.9055107920964736,0.12404930565938077,0.15916110135317138,198.6276204918456,1899.1380085986711,2242.8225218493876,82.62488683064778,5
11,132,28.723309754875782,1.891654835894509,0.1169082392195096,0.15409171236544564,198.47131540219837,1899.091920024159,2242.7705645277006,82.84461720784505,5
11,133,28.721525996927042,1.9484723875648842,0.10418540448876153,0.13837644604325924,198.2400874933944,1899.2034262556888,2242.928552403789,83.22476577758789,5
11,134,28.721311878383048,2.054198681730608,0.08924031298464478,0.11541879515434268,198.04996851744554,1899.3730341343216,2243.1943855522863,83.6693827311198,5
11,135,28.724782642451697,2.1714811924335398,0.07604676966757763,0.09197626402462145,197.99302910238464,1899.5253301552314,2243.489537893914,84.04792594909668,5
11,136,28.730953439810303,2.2487158715177316,0.0674473471642553,0.07351136033444593,198.07669070816348,1899.7863873973647,2243.9357420407696,84.43497530619304,5
11,137,28.734914541622828,2.255917583787166,0.06449013214588967,0.0645705012514078,198.24789092021183,1900.1257778992422,2244.447889672039,84.8786563873291,5
11,138,28.732202964355366,2.1847435889303735,0.06692055036425089,0.06828112866997842,198.44804256465045,1900.419633425061,2244.845230029598,85.29476865132649,5
11,139,28.72225023146324,2.042560349771984,0.07305509077712911,0.08584096828163168,198.61005091272844,1900.809405984871,2245.2903293263403,85.69742647806804,5
11,140,28.707447437865614,1.8510137150754822,0.08029783356531624,0.11527124739063188,198.6253463877558,1901.364105429837,2245.8955676565465,85.97324689229329,5
11,141,28.69028610059769,1.6611078353963966,0.08582141883962308,0.15151143620124244,198.40404468222695,1902.0922093964357,2246.7118422663666,86.12043317159016,5
11,142,,,,,,,,,5
11,143,,,,,,,,,5
11,144,,,,,,,,,5
11,145,,,,,,,,,5
11,146,28.626686729678237,0.9964985046896236,0.09298815369583764,0.2506281655142033,196.67817746942796,1905.2894077295098,2250.5054776647003,87.41390800476074,5
11,147,28.619402121286154,0.9149037563588652,0.09907657665186664,0.2325696975107521,197.02309067424122,1905.200598712865,2250.4118174272053,87.59834543863933,5
11,148,28.607601577840956,0.8490413074553858,0.10440463034676306,0.204613198984555,197.48748719178846,1905.2708843761757,2250.411022361474,87.88326517740886,5
11,149,28.589313668733453,0.8008793265060246,0.1068807422166005,0.17167371847604077,197.85045224125267,1905.5565658239311,2250.5618883228744,88.06352615356445,5
11,150,28.565220639899646,0.7910427241264665,0.10676583449450057,0.14043096292286786,197.98365361697856,1906.122184733141,2250.9967705408817,88.15344111124675,5
11,151,28.538000561083948,0.8241917716579935,0.10594558763586148,0.11520335277834619,197.87404307742693,1906.8019596423555,2251.601807056636,88.35036659240723,5
11,152,28.511862727614897,0.8955285346140841,0.10526982057231578,0.0978455292982433,197.59583793610048,1907.4567024711957,2252.2651129409805,88.50431632995605,5
11,153,28.490460447376623,0.9996506055038686,0.10524961377016122,0.08838826304962566,197.29729243393365,1908.042315315931,2252.9339752128303,88.73370424906413,5
11,154,28.475752585081114,1.1128942197162213,0.10584202043686967,0.08410820370958028,197.17473075843418,1908.5761878134592,2253.582188230864,88.81506665547688,5
11,155,28.46578981857751,1.225133062590573,0.10677026970997756,0.08241900830099864,197.30412303997738,1909.1148805129824,2254.257805019114,88.95978991190593,5
11,156,28.453798130662232,1.3273144623110653,0.10783270960764964,0.08173626756091906,197.63254315630502,1909.6661033375938,2254.9877134571993,89.10731633504231,5
11,157,28.434959163397817,1.407110927435799,0.10921012300565396,0.08094620963001391,198.0586650964727,1910.1706168596675,2255.699299447832,89.19189198811848,5
11,158,28.408323412043867,1.4563123933892135,0.11086692941070875,0.07885674440249169,198.44027089044235,1910.737098502257,2256.4522117318925,89.2558962504069,5
11,159,28.37470029279794,1.4710666803205221,0.11218364519068448,0.07384431452884561,198.66975211275317,1911.363408229073,2257.1725036195435,89.45182418823242,5
11,160,28.33589329640712,1.4483854479927236,0.1124100357116381,0.06623037248310362,198.72690399970122,1911.9273266145403,2257.7178196083055,89.52586873372395,5
11,161,28.295809602650934,1.3924722567527394,0.11037479153072653,0.05830361114355571,198.6694313187542,1912.4506901275117,2258.1705181081747,89.54774411519368,5
11,162,28.259267004193287,1.3217318034749284,0.10632854605024206,0.05325102667161182,198.6177769165621,1912.9571191372313,2258.598787472601,89.46131579081218,5
11,163,28.226705720053662,1.2588417966683605,0.10148915970538797,0.052854402797717887,198.69319776317252,1913.4784610453391,2259.0396184623974,89.73524157206218,5
11,164,28.1967213214578,1.2216209479798126,0.09764611977942761,0.05718366347014816,198.98391306763497,1914.088770487427,2259.6240219266333,90.10430971781413,5
11,165,28.168394889299503,1.2162880628961503,0.09701226256432526,0.06631143252892698,199.51360385584147,1914.992751266918,2260.582771696623,90.18190956115723,5
11,166,28.13977319456663,1.239872947062585,0.09987565018980928,0.07804011361106458,200.24414928059892,1916.259652199991,2261.955628144657,89.87491353352864,5
11,167,28.11115538034879,1.2899160947081636,0.10576483537180735,0.08977676833453001,201.15144573168266,1917.7299160013526,2263.5597046241664,89.4643669128418,5
11,168,28.086266437422623,1.3621878629562432,0.11416942809950094,0.0982294476013771,202.1182351978216,1919.1989013137106,2265.1339583592417,90.19636472066243,5
11,169,28.066147875989866,1.4448434434722373,0.12466903471841918,0.10232912388065663,202.89584376396684,1920.3350726622637,2266.24981771813,90.10174496968587,5
11,170,28.047882863857282,1.5299479232984983,0.13569747249892317,0.1044212116952344,203.2316214536961,1921.0840419262265,2266.8094534240845,89.63434982299805,5
11,171,28.027278681950595,1.6096693178947001,0.1459683931599085,0.10333007981199475,202.97701359656614,1921.37729140173,2266.6836232097025,89.96826553344727,5
11,172,28.004434794100916,1.678383573801993,0.1547689249560733,0.10157011840820347,202.2307963442496,1921.3309604695223,2266.045213451827,90.1060167948405,5
11,173,27.97928994991921,1.7415268232121435,0.16110168709443431,0.10605284932139647,201.31459177777643,1921.3281484683873,2265.3865195694248,90.07517115275066,5
11,174,27.951504340263394,1.8088181048914536,0.1652985523597908,0.11832740950256167,200.45521849580032,1921.4393159346364,2264.7790136735407,89.99512100219727,5
11,175,27.921720553239712,1.891437529727857,0.16860426590312394,0.13661127833930642,199.7186488905719,1921.6568234868698,2264.240415833082,89.74169985453288,5
11,176,27.88841798842688,1.9923003054227861,0.17238458151232128,0.157216145094316,199.07973762159307,1921.941029465489,2263.7145077726286,89.51361147562663,5
11,177,27.84964013740537,2.0967669611146365,0.17739982671618149,0.1767361579971003,198.59479085482928,1922.318068347724,2263.291793296873,89.35999870300293,5
11,178,27.805944751550985,2.1739289341209975,0.1837786086239569,0.19440194069127345,198.29925484421474,1922.7640148023265,2262.999931126094,89.15600903828938,5
11,179,27.762483504850394,2.1987568941143874,0.1913715932079476,0.21019097256719368,198.22722426569655,1923.3566936309774,2262.9359282745518,89.09361966451009,5
12,-180,27.548058400723907,1.9972234919555032,0.19852887207424166,0.17720350902070633,199.42506291824364,1927.302443315726,2266.921174046696,90.44882774353027,5
12,-179,27.50863327647743,1.9028863774342692,0.20616401436351994,0.183250732271009,199.95456616500647,1927.6026390494699,2266.674491698239,89.98434511820476,5
12,-178,27.475256764261147,1.7693568193397677,0.21298798351732104,0.1855984583331576,200.6016999679995,1927.7913537276847,2266.399709056978,89.70421091715495,5
12,-177,27.44576930596051,1.622924543071198,0.21916336229630276,0.1862204879953496,201.1532397990704,1927.9083482930819,2265.9961004052443,89.67360051472981,5
12,-176,27.41546541902548,1.4916812961596368,0.2236930403195764,0.1867434039274077,201.55169794707646,1928.0124712633906,2265.5093785859276,89.57996050516765,5
12,-175,27.382549516958548,1.3952551603639618,0.22671199077822865,0.18862248220807132,201.78161359054363,1928.229578663894,2265.0804534553113,89.4512882232666,5
12,-174,27.34605637429163,1.338507029105622,0.2298849463377144,0.19204714159078817,201.86213690961358,1928.5758241976484,2264.6963214568527,89.36960856119792,5
12,-173,27.307553418884257,1.3232058954570272,0.2333351147875521,0.19567439368987052,201.9604532287157,1928.856115075747,2264.3064261304307,89.28887112935384,5
12,-172,27.26889122320564,1.341981291137933,0.2373074788770246,0.19851218334165469,202.13291503928988,1928.9586920015088,2263.872737481001,89.17979876200359,5
12,-171,27.230892080857114,1.3816029349304622,0.2418625324566219,0.1998145072203836,202.3728514200595,1928.8711539474707,2263.304444103061,89.01253827412923,5
12,-170,27.193606115491107,1.4289494289765337,0.24637778937549903,0.19677014130992887,202.69633886669735,1928.638468570527,2262.580061631464,88.7114028930664,5
12,-169,27.159060547905252,1.4729480987959827,0.2502117070888143,0.18930235389834424,203.08548683854576,1928.4318943286253,2261.849545594902,88.3378963470459,5
12,-168,27.13091939961927,1.5111964771614304,0.2528555845654176,0.1808573775217982,203.4561734483311,1928.3899538080086,2261.2514525301226,88.06656964619954,5
12,-167,27.10714627603396,1.544162506069384,0.25385296480979985,0.17338594323588982,203.70583792156526,1928.5640367734984,2260.8833042170495,87.85714213053386,5
12,-166,27.080163654616722,1.569591901987944,0.2520003972209619,0.1666947862875263,203.72799604804035,1928.9564746066883,2260.728430894049,87.69249598185222,5
12,-165,27.043674978368447,1.5884319003213323,0.24656244682576603,0.1600372020680945,203.43609518189166,1929.5432423213808,2260.6678739556796,87.36803499857585,5
12,-164,26.99515792248099,1.6018492096243688,0.23819961843665274,0.1546775268808189,202.87328966687755,1930.235294652223,2260.5236203277764,87.05631319681804,5
12,-163,26.93668663925961,1.6019893891725203,0.22815683193237504,0.15131706966595673,202.24297302874083,1930.8709840928193,2260.149215644717,86.87185859680176,5
12,-162,26.8763150616567,1.586886298782697,0.2187419204908815,0.15130050793176122,201.7770603698519,1931.2768468214333,2259.488122657492,86.57665888468425,5
